Input Sample,b_memory,b_naive,dendritic_myeloid_immature,dendritic_myeloid_mature,endothelial,eosinophil,epithelial,fibroblast,macrophage_M1,macrophage_M2,mast_cell,monocyte,neutrophil,nk_primed_IL2,nk_primed_IL2_PDGFD,nk_resting,t_CD4_memory,t_CD8_memory,t_CD8_naive,t_gamma_delta,t_helper,P-value,Pearson Correlation,RMSE
TCGA-P5-A5F4,0.02074484137074195,0.06770600202480787,0.15738761750879382,0,0.06987517697759232,0,0.16943975447333368,0.02760947345533348,0.020089023254178752,0,0,0,0.052746496252142235,0,0.07780080158804711,0,0.027863763795474467,0.08984380728851023,0.21889324201104404,0,0,0,0.48941557578304573,0.8735474402050596
TCGA-P5-A5F6,0,0.21811732022524138,0.1675465980527666,0,0.015107293158268606,0,0.019569926223989762,0.023067653620099018,0.011340699720513533,0,0,0,0,0.004270904118350455,0,0,0.1842084746015009,0.21726373383546593,0.10320540299409989,0,0.036301993449703966,0.09,0.16038040050165425,1.1444515511727702
TCGA-P5-A72U,0.22074400273129538,0.0024235107999601834,0.06330933370691132,0,0.12697975699502487,0,0.1324293519259534,0.1790672361838588,0.03257546918368077,0.020677114142517168,0.005354653808151216,0,0.0343029565953286,0,0.012819544764838105,0.019784804764716425,0,0.017859587893348405,0.13167267650441541,0,0,0,0.7047800293673647,0.722542006224008
TCGA-P5-A72W,0,0.08236157036677667,0.0520443854049063,0,0.02913968750368674,0,0.08332753302311288,0.023074656924069282,0.03287726731208929,0,0,0,0.029357617199109308,0,0.09973007318225834,0,0.0192262842919457,0.14911631318738738,0.3997446116046581,0,0,0,0.6142223091267445,0.7944648109233794
TCGA-P5-A72X,0,0.10649485401971014,0.16641956931180066,0,0.09516134099802682,0,0.1121485460422507,0.03016901187329629,0.013298576594463605,0,0,0,0.023641642129965085,0,0.10071073458659799,0,0.04784648573102558,0.09700707967274395,0.20710215904011914,0,0,0,0.6244320147620024,0.7795755825533474
TCGA-P5-A72Z,0,0.11883503599643629,0,0,0.029425289314637688,0,0.04903948149249998,0.03886446043215626,0.04209866289840573,0,0,0,0.06430587819497292,0,0.13734459488122108,0,0.0004,0.2311425680473532,0.2881144532761869,0,0.0004,0.01,0.3741612061982075,0.9915254948352618
TCGA-P5-A730,0,0.02078749830986567,0.05558205255834919,0,0.08304935230726587,0,0.020940062382215144,0.04909207434248939,0.019957657064141817,0,0,0,0.01854666043949563,0,0.09240010777014739,0,0.006612565930155939,0.26615767426360776,0.36687429463226623,0,0,0,0.630055939083366,0.7806545183536876
TCGA-P5-A731,0,0.06925676713140148,0.07834368135807815,0,0.04289587856826173,0,0.1327734041122972,0.05990024515875565,0.02724282125561101,0,0,0,0.012253160626013946,0,0.09749300922676453,0,0,0.15114543210459166,0.32869560045822466,0,0,0,0.6113801385472404,0.7901280566971711
TCGA-P5-A733,0,0.18381465092573968,0.16007831946895112,0,0.014990334451295472,0.007739176267240095,0.13136545780475714,0.01638048043062368,0.01235505732567402,0.006956618498727019,0,0,0,0,0.11721145680924439,0,0,0.12977042613392656,0.21933802188382087,0,0,0,0.6435653714434482,0.7631346478057384
TCGA-P5-A735,0,0.052689046435755955,0.026429937154742147,0,0.01943075712577742,0,0.12747140460368175,0.030813700896512176,0.03549702835713987,0,0,0,0.07683937822053823,0,0.0515114682626909,0.0002,0.0013629969323582414,0.16458917884738072,0.4132140428721141,0,0,0,0.5991742901233313,0.8070278264952385
TCGA-P5-A736,0,0.10893131657275201,0.25417118305265485,0,0.045877629238225186,0,0.1319209115424415,0.014333645577916786,0.04785088870602043,0,0,0,0,0.002682603090446354,0,0,0,0.11496764055868827,0.27926418166085465,0,0,0,0.570066320450033,0.8198734303030691
TCGA-P5-A737,0,0.2306628555152224,0.054098214040889624,0,0.010766040618888612,0,0.03142034770750432,0.01343005956670047,0.04363649006509873,0,0,0,0.033772305603156194,0.0004,0.05039997175096924,0,0.09625414719152875,0.12437311194782857,0.3107539843614997,0,0,0.01,0.4341349047697959,0.9599145550878218
TCGA-P5-A77W,0,0.033418158461564776,0,0.0005,0.01969665314479052,0,0.03579025748156635,0.026981809116137442,0.056648201474482546,0,0,0,0.08772022206953257,0,0.11054035857517142,0,0.017029053838131823,0.17710744142998017,0.43452262514510204,0,0,0.01,0.47697565043266255,0.9186905208529159
TCGA-P5-A77X,0.018937102026632024,0.05681668324067957,0.06796809869868811,0,0.023927586944104868,0,0.060274870129810816,0.06920421001298001,0.02651885061246003,0,0,0,0.05686449903737467,0,0.09832652092098343,0,0.02920306271497245,0.1578790384159653,0.3340794772453487,0,0,0.01,0.4210248594550471,0.9404497970781698
TCGA-P5-A780,0,0.11482702697658562,0.08449618378141298,0,0.028071667338253996,0,0.06487873847531912,0.012191788562799588,0.048884530919321635,0,0,0,0.07639104172313242,0,0.07016937051846825,0,0,0.1592201720357913,0.340869479668915,0,0,0,0.5924860902156386,0.8103512445720558
TCGA-P5-A781,0,0.09799337174306409,0.08262834473386806,0,0.03973607202640103,0,0.05281001115942908,0.025604365716242458,0.032442247119770194,0,0,0,0.052281138863034156,0,0.06716420732970016,0,0.0237769073630511,0.14237403704957483,0.3831892968958648,0,0,0,0.5292871258497324,0.8657593318956084
TCGA-QH-A65R,0,0.3362440341488672,0.1362728847419247,0,0.04969230235754108,0,0.014929990612564961,0.005444804079068387,0,0.022467039066983843,0,0,0.0011453970106354763,0,0.09892241333668865,0,0,0.13889595160822538,0.19304238769432572,0,0.002942795343174506,0,0.676492890753597,0.7367005375046548
TCGA-QH-A65S,0,0.13626538237972677,0.15745298301716004,0,0.03440729440681558,0,0.04636941783724985,0.01870663770033716,0.06252692454351737,0,0,0,0.04744316777479734,0,0.022102314726076922,0.021086929964880728,0,0.1422128442198167,0.3114261034296215,0,0,0,0.5995740753238497,0.8013137544447244
TCGA-QH-A65V,0.09101940495060126,0,0.11741932136127851,0,0.03682862388252713,0,0.06657298673227492,0.0332897573684778,0.034342534383741345,0,0,0,0.021384716735532636,0,0.07080971376584355,0,0,0.15650787719424203,0.37182506362548084,0,0,0,0.5665596231937438,0.8293881592851856
TCGA-QH-A65X,0.11993321769441578,0.05136724955418004,0.00193148911205682,0,0.054090106967670075,0,0.004241095990347811,0.17924751510001402,0.01821235881304596,0,0,0,0.019768631617456487,0,0.09788215679652287,0,0,0.18323115872429513,0.2540703132029027,0,0.016024706427092226,0,0.656604665942971,0.7530876177066349
TCGA-QH-A65Z,0,0.08951130602384692,0.04614843029034698,0,0.01568720229564028,0,0.039798551243739495,0.019528780942939982,0.023611865906310512,0,0,0,0.02293979940004845,0,0.12055307957440153,0,0.0413627282564013,0.1856978673875357,0.3951603886787889,0,0,0.01,0.46697635403467425,0.931234950109617
TCGA-QH-A6CS,0,0.17759927481193433,0.2663293462465321,0,0.0517105409932508,0,0.2485839418472815,0.014082989433778255,0.025400203961922753,0,0.04037452871164838,0,0,0,0.009822373854767513,0.0022364834057139924,0,0,0.1513064520294346,0.012553864703735792,0,0,0.5613862407780633,0.8254835803182786
TCGA-QH-A6CU,0.07756383771211121,0.055002256280374015,0.13446288280610577,0,0.06446895857748972,0.0008,0.07710360140838463,0.045459730287279954,0.027696598185796256,0.0049567854507724576,0,0,0,0,0.0943218344591228,0,0.002093012997345395,0.11338973094143727,0.30266256798782387,0,0,0,0.6390745065309381,0.7668651821240035
TCGA-QH-A6CV,0,0.19198441478801642,0.25802771805152885,0,0.023886394375642928,0,0.13558647714520486,0,0.01621241376122832,0.016645673051465887,0,0.00536802698640815,0.021651873970010175,0,0,0,0.004617456096925902,0.10446751881399648,0.22155203295957204,0,0,0,0.6294171560059232,0.7751588764726721
TCGA-QH-A6CW,0,0.2504083770088668,0.17656568271483383,0,0.03707938088078729,0,0.06120016619680709,0,0.028989063989398305,0,0,0,0.04411456776375127,0,0.07131137893758015,0,0,0.030203454324337232,0.3001279281836379,0,0,0.02,0.3554045001206415,0.9858036966437737
TCGA-QH-A6CX,0.03895321683764621,0.09703092801596905,0.15237946629932306,0,0.0935663837181512,0,0.13984938263269295,0.053180907968773304,0.03948293275029115,0.004531323818281004,0.02022745400105878,0,0,0,0.05547712067437132,0,0.04527885123411502,0.04194987949182083,0.21809215255750608,0,0,0,0.4930559122228017,0.8702470523574831
TCGA-QH-A6CY,0,0.08062052682983671,0.07053622958702081,0,0.02179830574722029,0,0.05846327331509354,0.010358913252393617,0.03180247292977228,0,0,0,0.06404487428049835,0,0.10376590358361974,0,0,0.1989988332696197,0.3596106672049249,0,0,0,0.5276573080478109,0.8696547543149801
TCGA-QH-A6CZ,0,0.21216009282046575,0.06571166238903445,0,0.016814240702437665,0,0.0373782521619163,0.015158786784860049,0.02697631405842378,0.004203224613124724,0,0,0.04063142697560209,0,0.10319318587117932,0,0,0.2109615292506003,0.22606248483955954,0,0.040748799532796066,0.01,0.4642431769516511,0.9297470878554353
TCGA-QH-A6X3,0,0.1503513702585776,0.11759855815904562,0,0.05879896574925123,0,0.09898342304266763,0.015253730210774889,0.013063533741500174,0.00961692926800435,0,0,0.009460750698456751,0,0.06736025844407914,0.01840940698266753,0.015803847235652917,0.07935582706755386,0.34594339914176836,0,0,0,0.7063149346153154,0.706198489740479
TCGA-QH-A6X4,0.015082333756617149,0.03638427122647787,0,0,0.02175156603775108,0,0.0495755652854998,0.04285695018384552,0.05302909202425618,0,0.0009,0,0.05284886705174707,0,0.08407135919220854,0,0,0.20744444160715994,0.4360153775160881,0,0,0.01,0.36476306906658973,1.0086772311358825
TCGA-QH-A6X5,0.043179872751111605,0.031681965697366005,0.10644935547024534,0,0.03995713074257889,0,0.04855393681692635,0.020435552417884403,0.03213789577588946,0,0,0,0.023221462417406625,0,0.0845778140975034,0,0,0.17464985577421854,0.39515515803886936,0,0,0,0.6108270388740557,0.795657604939734
TCGA-QH-A6X8,0.04235368495043961,0,0,0.005841132264888657,0.01973142475433955,0,0.05060982878837243,0.034804194097954703,0.0504066637262575,0,0.0008,0,0.0554723438792286,0.010578362702795618,0.07990530856054745,0,0.05089172397225818,0.19773539135251733,0.400891110784131,0,0,0.01,0.4325845353283186,0.950771105287634
TCGA-QH-A6X9,0,0.1907317355263732,0.07889843802017302,0,0.00931598507641187,0,0.08987217108098847,0,0.03148789828869311,0,0,0,0.07835158045246333,0,0.058422944661809785,0.00222485066183249,0.04550951255470033,0.15658635494209464,0.2585985287344597,0,0,0.01,0.46812391993988195,0.9152482791015711
TCGA-QH-A6XA,0,0.1225121464775635,0.12924017002918237,0,0.030061191140743616,0,0.11803931748628146,0.008681465371754757,0.024452717827695095,0,0,0,0.060055774708577286,0,0.05017778334633264,0.0018258775080333626,0,0.13428859276227437,0.3206649633415615,0,0,0,0.6191415467025176,0.7846330074604445
TCGA-QH-A6XC,0.1609513631570841,0,0.05659235432375293,0,0.047561194891393245,0,0.14437203265363335,0.03227975582673523,0.0408373067007028,0,0.0004,0,0.027185240722114958,0,0.11266640756490755,0,0.010410223472287535,0.10874017885513866,0.25801646316658366,0,0,0,0.5651402052210984,0.8253381199290529
TCGA-QH-A86X,0.024441775402213328,0,0,0.002698731841271321,0.0351239401522845,0,0.036390164969053514,0.06240724936920927,0.042469727583553225,0,0,0,0.02835691395367269,0,0.10900572380276571,0,0.03747523793163547,0.20146065112699987,0.42016988386734117,0,0,0,0.5352520736130316,0.8676745674059212
TCGA-QH-A870,0.0008,0.08823163621215414,0.18124377512062637,0,0.010647078268034864,0,0.2116552397729526,0.02001452218507715,0.017143232092456877,0,0,0,0.022419360219842602,0,0.058445010653160316,0,0.007007599970516176,0.1093441635242351,0.27308976129656504,0,0,0,0.5844812722337887,0.8095349893363765
TCGA-R8-A6MK,0.02580513297987124,0.07146076831174532,0.1268268080611287,0,0.013212007008384262,0,0.06530244772702204,0.051500147823683284,0.022253596363078606,0,0,0,0.0014904212108728448,0,0.11056028673876733,0,0,0.16283368133909082,0.3487547024363556,0,0,0,0.5362448416496407,0.8548581839817442
TCGA-R8-A6ML,0,0.10294618401774798,0.0507785171951912,0,0.01696559254968788,0,0.03859069538302477,0.03400231072145245,0.01759490020396226,0.0008,0,0,0,0,0.10608005449206312,0,0,0.21719681914355377,0.3811734970494621,0,0.03387310881072941,0,0.5826354115207968,0.8352290487425549
TCGA-R8-A6MO,0.07349545346634477,0.05584960311984016,0,0,0.04458081404159007,0,0.026885738785078574,0.061132938628006006,0.04887139625726818,0.008092804640061985,0.00880016993141627,0,0.0033156267214134554,0,0.0627108392476866,0.031732182456133476,0.0007,0.17784758371533832,0.3607965793644642,0,0.035216041541416526,0,0.5673689270757076,0.8431940756978019
TCGA-R8-A6YH,0,0.18954199762122867,0.07066436489956618,0,0.016463547568003088,0,0.13816084045263313,0.010528110028946233,0.032338694394370475,0.004190755751456231,0,0,0.03217106266915188,0,0.09727556780844579,0.0003,0,0.12550815394560255,0.28285620011360574,0,0,0,0.6362983678518184,0.7710888446515201
TCGA-R8-A73M,0,0.09518311052288088,0,0,0.014587205061527896,0,0.02610308983317667,0.038174414554836424,0.04310959814426342,0.005264573628403951,0,0,0.06769173650905776,0,0.13647651481452577,0,0,0.2270841554042732,0.346325601527054,0,0,0.01,0.4530344399956514,0.9392949917139821
TCGA-RY-A83X,0,0.02246419456907215,0.009530282851601152,0,0.039770537142686746,0,0.04703368272291058,0.026611884693891995,0.052675880220269575,0,0,0,0.042371003563530706,0,0.09569963083884662,0,0.002098381038029103,0.21333415283678792,0.4484103695223734,0,0,0,0.5171461682664983,0.8869190548853265
TCGA-RY-A83Y,0.03862143285104545,0.03656053672826653,0,0,0.03048045915267839,0,0.023287298852100225,0.06749416785799467,0.04551982470716698,0.0006,0,0,0.022563493869907827,0,0.13425127128253295,0,0,0.21661154966555488,0.3840379270663102,0,0,0,0.5496901324781784,0.8564667115767307
TCGA-RY-A83Z,0,0.05455702493746524,0,0,0.056125193726050994,0,0.037127674649525266,0.04776599327348525,0.03011323369656886,0.0006,0,0,0,0,0.10914263045832368,0,0.04789557246661784,0.24066274475524585,0.37603818018337515,0,0,0,0.6669156998875022,0.7492946478751903
TCGA-RY-A840,0,0.10816994167457654,0.05957071019115449,0,0.013179647908159989,0,0.024522328831905842,0.02883287048601825,0.03284142109749538,0.0002,0,0,0.059335003826434266,0,0.12014487957525916,0,0,0.211833131155297,0.34140247877402624,0,0,0,0.48551559477757555,0.9087925872279435
TCGA-RY-A843,0,0.19697124462023013,0.13713536497076395,0,0.0670687775519991,0,0.07457798847844284,0.023006470720267704,0.02120631215253604,0.0060836104643469105,0,0,0.014659873679784568,0,0.053100629766529496,0.02019787504392546,0,0.12909141686423795,0.21657412026406803,0,0.04032631542286778,0,0.5516176427068026,0.8404587208355265
TCGA-RY-A845,0,0.12974020639760364,0.06610708164335789,0,0.02176858871300812,0,0.1789899815987556,0.010038722597194214,0.04423116719738188,0,0,0,0.05425142933551483,0,0.023099844350156603,0.0303453061703737,0.02100978547683306,0.1214682285464045,0.298949657973416,0,0,0,0.5891209589015716,0.8106680701129944
TCGA-RY-A847,0,0.19642583060683821,0.07185513825811268,0,0.02254581920889876,0.009695459376027454,0.03269165245467789,0.04657615346212973,0.061749842805855715,0,0,0,0,0,0.0997044949400491,0,0.0032024640827704107,0.1622490730896483,0.2932755436834796,0,0,0,0.5428270798185596,0.8553223062793323
TCGA-S9-A6TS,0.03802695362029311,0,0.061901107312216846,0,0.04983978753181322,0,0.11820541029026718,0.024512726124489282,0.05679868636641518,0,0,0,0.07516092366637753,0,0.05961543178502599,0,0,0.13410230229002296,0.38183667101307867,0,0,0,0.6120964860241044,0.7898082129531883
TCGA-S9-A6TU,0,0.2470950151315855,0.132077842044966,0,0.05822908672440609,0,0.03332662587213335,0.005637109108542503,0.02529405329894716,0.003238944756867874,0,0,0.01644010538771593,0,0.05051782398041789,0,0,0.10954571656274496,0.31859767713167275,0,0,0,0.7042155810671425,0.7083830776939425
TCGA-S9-A6TV,0,0,0.01111706717714811,0.1144334340767501,0.06994904172897626,0,0.1717485155262802,0.04325213875559091,0.04270209209608804,0,0.02777965581261853,0,0.1188277713694681,0,0.04850769429464957,0,0.018753852756351632,0.13099466310525415,0.17432798955176335,0,0.027606083749061046,0,0.6670840226801152,0.7524206577548834
TCGA-S9-A6TW,0.12874374507158798,0,0.013418005259652905,0,0.11754607617866149,0.005707209944735763,0.0051358357252322935,0.0984031662145839,0,0.0036945630697717393,0,0,0,0,0.06591430251760763,0,0.03190300712639314,0.15584865260659495,0.37368543628517825,0,0,0,0.6247865963056594,0.7855043607208659
TCGA-S9-A6TX,0.06094808725010978,0.002508406928879093,0,0,0.04759742719239397,0,0.06508500248406404,0.06334878345977513,0.03955847349249649,0,0.005529497231450659,0,0.005284272389149464,0,0.06000355106096235,0,0.049801079721414225,0.16333863104866245,0.4369967877406423,0,0,0,0.5810240876132985,0.8271674569643478
TCGA-S9-A6TY,0,0.12411526998513596,0,0,0.019055535513881717,0,0.0676539877594333,0.02522429920082438,0.03187168364261274,0,0,0,0.05046350076797363,0,0.11027751256780172,0,0.009819587598844251,0.2058415112682253,0.35567711169526706,0,0,0,0.48921152399049805,0.9120625711415818
TCGA-S9-A6TZ,0,0.19896303804123916,0.13247967946177097,0,0.007302895644413679,0,0.12671444807215815,0.031014037070363862,0.028595562529885443,0,0,0,0.07462521878458679,0,0.021323139443170547,0.004840196506221044,0,0.12247518584378407,0.2516665986024063,0,0,0,0.5912491678406705,0.8074899652518099
TCGA-S9-A6U0,0.10789842513141049,0.013648902892691071,0.10088374833550104,0,0.21366657698502764,0,0.16687356044872476,0.08808746451240626,0.023947138274703454,0.009915879308720116,0,0,0.02835432310909103,0,0.0012311687095728939,0,0,0.08109110492045779,0.07460668818022065,0,0.08975813463635728,0,0.7634573494744158,0.670602811517418
TCGA-S9-A6U1,0,0.11258161465200744,0.05619088014777356,0,0.03408059936995558,0,0.1253974053732174,0.01096831887928803,0.02938071368336413,0,0,0,0.05133291067063935,0,0.10175929584457603,0,0,0.18755422607413239,0.25779241274399767,0,0.03296162256104844,0,0.6059490227702626,0.7975089129803123
TCGA-S9-A6U2,0,0.1916909842088764,0.1736813855591443,0,0.01986639022873863,0,0.05436644692371754,0.024763870028564818,0.051124775736361316,0.002371103021984317,0,0,0.019305430012067762,0,0.033356123991232646,0,0.006761717724190154,0.12936465716732037,0.2933471153978018,0,0,0,0.5249347682592742,0.862112951451296
TCGA-S9-A6U5,0.005650746760827626,0.041812902378989714,0.08866188561671012,0,0.04222714285882673,0,0.038707943256666315,0.03244755992646475,0.04295583464754398,0,0,0,0.05987085046296477,0,0.10614146903622122,0,0.004978393562599175,0.189272967772581,0.34727230371960455,0,0,0.01,0.4683562515597483,0.9070559574596736
TCGA-S9-A6U6,0,0.1813974911587992,0.07478358589642199,0,0.021682992684686757,0,0.17566032480609134,0.00454750428128931,0.025568046510604653,0.0024148197040576953,0.0017857664711072453,0,0.06244974804338047,0,0.10790507793857751,0,0,0.1064704985788653,0.2353341439261186,0,0,0,0.5936059901086563,0.8046399581984903
TCGA-S9-A6U8,0,0.13629648876932873,0.1897230134697161,0,0.027099637062517005,0,0.08181081471404904,0.004258395411220485,0.044160876631605506,0,0,0,0.060384487836819926,0,0.0134777454169805,0.003216776338642789,0,0.1434817346385978,0.29609002971052206,0,0,0,0.6573897197094464,0.751464247064994
TCGA-S9-A6U9,0,0.1639491248505449,0.19849147366918543,0,0.06831864464207892,0.008696391582788501,0.09148079713464095,0.012539340117840865,0,0.007140321816239101,0,0.005801591925878049,0,0,0.09464633297865584,0,0,0.08338788694437792,0.2655480943377696,0,0,0,0.7627012340525973,0.6585616630000688
TCGA-S9-A6UA,0,0.17439732971086733,0.2311168962704093,0,0.11928298346283966,0,0.0027948990288861626,0.026944749104647246,0,0.023417145557142242,0,0.05469617228986173,0.05639280610939188,0.00828190144571355,0,0,0,0.057005916853885494,0.2456692001663555,0,0,0,0.5898595323015438,0.8056290028044858
TCGA-S9-A6UB,0,0.23829388290766618,0.07211842329868208,0,0.015794875549319607,0,0.01814955883797089,0.014186596857376062,0.03979453986909458,0.0021619976401891553,0,0,0.035059809106547254,0,0.05142563976351694,0,0.07683343426822797,0.12266419467133918,0.31351704723007007,0,0,0,0.49046923303704665,0.9125330425750852
TCGA-S9-A6WD,0,0.13088601577222017,0.12706649517523042,0,0.025232801225439087,0,0.06196847614651203,0.02465532275439269,0.012234349179315273,0.003976350846926398,0,0,0.014843647055331904,0,0.06696289766151846,0,0,0.1716764752836664,0.32542338047350844,0,0.03507378842593873,0,0.5588769144682981,0.8422908281475135
TCGA-S9-A6WE,0,0.18139494855929736,0.1101217340408107,0,0.008264923778886041,0.011741087241820585,0.021824171462520994,0.019677536983971337,0.008621440991138509,0.0020582757878729284,0.004472833964042315,0,0,0,0.08953858431032871,0.0028775424906456533,0,0.1851350093039288,0.2818836562494155,0,0.07238825483532058,0.01,0.44633774351517913,0.9497850557521832
TCGA-S9-A6WG,0,0.15466087560067343,0.15413773520155688,0,0.03853688115509929,0.07707791135475792,0.030115335644704998,0.09522178484123647,0,0,0.00995770907932778,0.17119431053013887,0,0,0,0.030880556912402088,0.027451676578557703,0,0.12816459789530588,0.08260062520623873,0,0,0.7692249992992785,0.6502169777804718
TCGA-S9-A6WH,0,0.23127742480930963,0.009947252023581937,0,0.009479920551552817,0,0.027054863981287623,0.022436314637969672,0.04771397608982394,0.0017035333918167146,0,0,0.04450043883291706,0,0.09049213759035542,0,0,0.20171436232376116,0.313679775767624,0,0,0.01,0.4427482670156577,0.9613926148548065
TCGA-S9-A6WI,0.12567193860930329,0.04656119957427555,0.1449392256150227,0,0.10586909115240624,0.021801392735879437,0.14068558711869433,0.006608080274583478,0,0,0.014420346803387609,0,0,0,0.1309627230998693,0,0,0.05022361447008616,0.21225680054649185,0,0,0,0.5279973424340154,0.848928834579553
TCGA-S9-A6WL,0,0.2473456938292515,0.10068979313047968,0,0.07915364910640452,0,0.051210164900011255,0.009628845100510878,0.03774434092493492,0.0110230843011925,0,0,0.015607706008034058,0,0.03771288944001495,0,0.0283379375425675,0.10261226926303414,0.2789336264535641,0,0,0.01,0.45977950807605833,0.9191939342193443
TCGA-S9-A6WM,0.10587919678279423,0,0.12805989578435825,0,0.04054080951751709,0,0.11539643787411652,0.08008726642958157,0.024785253229404433,0,0.013239217329154878,0,0.05235931128142308,0,0.07777980430852031,0,0.0564601660033987,0.030232628480598878,0.26203544331422585,0.013144569664906286,0,0,0.5218791491201674,0.8521724559650743
TCGA-S9-A6WN,0,0.25641138220261256,0.30407656080241424,0,0.1937103712682685,0,0.04499839918247479,0.036208510135748176,0,0.020683842678100577,0,0,0.04301748634619591,0,0,0.004939455726565336,0.046935493472460496,0,0.014284610274313983,0.03473388791084536,0,0,0.5273361961814849,0.8471982498810682
TCGA-S9-A6WO,0,0.1837243304653903,0.12380808331833838,0,0.03126862752974211,0,0.11293714746455066,0.010144549817655493,0.03090504884989769,0,0,0,0.06540821993783533,0,0.020059849437756443,0.012112999111215205,0.0021141879596146174,0.1017063985920553,0.30581055751594843,0,0,0,0.5985169874498052,0.8032647978317196
TCGA-S9-A6WP,0,0.23583140543962902,0.06292596524047538,0,0.0370270801509907,0,0.015018400655625833,0.014092030974218706,0.04794553007169476,0.00657703201708452,0,0,0.011388439434452413,0.001187598480610186,0.04714802045278528,0,0.04921161340754308,0.1484954226842559,0.32315146099063424,0,0,0,0.5417731002356891,0.8694341585849679
TCGA-S9-A6WQ,0,0.1135569444106015,0.1351770782204457,0,0.04070175780259505,0,0.09103009834040388,0.007613030180557879,0.07410394475515507,0,0,0,0.03450230113767706,0,0.016684616989364444,0.015624536521613611,0,0.1120120074464304,0.3589936841951555,0,0,0,0.6099063502699439,0.7923526319168157
TCGA-S9-A7IQ,0.0809980603850135,0.0789751187422311,0.13933424348664203,0,0.08481332423015302,0.010760721410255743,0.20700659257745635,0,0.0025105252693831837,0.009637648888623987,0.011941860404101398,0,0,0,0.1388455386193558,0,0,0.10079304085210158,0.13438332513468232,0,0,0.01,0.45387836945306564,0.8971873891414512
TCGA-S9-A7IS,0,0.1993745100467782,0.05352650545512722,0,0.04492493105569798,0,0.07136345511092736,0.03748500193772291,0.017676216004008382,0.007291717414570375,0,0,0.034471711941378595,0,0.14679648572019555,0,0.015670245036136454,0.17115676793466614,0.2002624523427908,0,0,0.01,0.4439885900726298,0.9257284415702287
TCGA-S9-A7IX,0.0174758465717569,0.09301973346084662,0.11178406333793711,0,0.0704703311889106,0,0.12927874858278732,0.04965888349868426,0.061552257359867864,0,0,0,0.014420229302422285,0,0.09010827687494943,0,0,0.1256029859259728,0.2366286438958648,0,0,0,0.6451654359270746,0.7632150930909731
TCGA-S9-A7IY,0.02247081494116085,0.08388895912153747,0.16176693537273315,0,0.02847820634149718,0,0.0814030381729291,0.010290218140814118,0.0773585148430257,0,0,0,0.03163864541168097,0,0.05526857497331277,0,0.015961170225658412,0.10953940787752493,0.3219355145781253,0,0,0,0.5192687853218468,0.8599295386619654
TCGA-S9-A7IZ,0,0.09766476385060377,0.21111774126223776,0,0.04936217663374639,0,0.1989466354344882,0.017677618272942015,0,0.0065798121686700285,0,0,0,0,0,0,0,0.11728092500800752,0.2669839149407061,0,0.03438641242859816,0,0.6440154498623953,0.7633022236392852
TCGA-S9-A7J0,0.0052174132797675144,0.0379794281168956,0.06424780474021331,0,0.03171071912276318,0,0.07391311834074246,0.01684701207777902,0.03732439063561654,0,0,0,0.07575061612574394,0,0.046511818454862706,0,0.12201504237263262,0.16925724971307782,0.31922538701990527,0,0,0,0.5482663404824627,0.8469431458191631
TCGA-S9-A7J1,0,0.052606385384111796,0.09562092412579655,0,0.042767462785518046,0,0.07145858904214904,0.04421167369008214,0.0418173357139021,0,0,0,0.052653291949213546,0,0.056209563499664425,0,0,0.16402417197141436,0.37863060183814806,0,0,0.01,0.42517540206114873,0.9370847882682681
TCGA-S9-A7J2,0,0.17658933055047124,0.06689779488114433,0,0.02229481286839686,0,0.040253530292767285,0.015500854262804538,0.047592535409079095,0,0,0,0.06547349571093164,0,0.03516599187999238,0,0.051869445771704686,0.13959906918336654,0.33876313918934137,0,0,0.01,0.44865097722747693,0.9388872650395783
TCGA-S9-A7J3,0,0.07950958223628464,0.05710395307307889,0,0.0309201318513863,0,0.05511019966715632,0.019269888295982036,0.05006653190311817,0,0,0,0.006887616939710232,0,0.08579440748448565,0,0.02353616202351965,0.20570659566108923,0.3837141129590188,0,0.0023808179051701232,0.01,0.4196356735766687,0.9605824108196169
TCGA-S9-A7QW,0,0.05279684478535904,0.003745338681018268,0,0.021874945543579917,0,0.12485161159512484,0.024234903471253864,0.03258120242163085,0,0,0,0.052147446662927456,0,0.08776507002244807,0,0.017927888143293755,0.17898158037298034,0.4030931683003836,0,0,0,0.6441917548203413,0.7676938335215872
TCGA-S9-A7QX,0,0.13972135214694162,0.14565141739769163,0,0.046232297401440574,0,0.03698801740826037,0.0030403414074062812,0.04796382604344327,0.003952088933780651,0,0,0.048807944832073305,0,0.05219386067890987,0,0.02342974892278525,0.10824969949652813,0.343769405330739,0,0,0,0.638028134540679,0.7691824530112501
TCGA-S9-A7QY,0.028968491322986546,0.006506261447862798,0,0,0.04128685410791612,0,0.062166043080928914,0.03951102185545807,0.05700322080336348,0,0.003095112280764125,0,0.07146658915652457,0,0.07979432852153637,0,0.012710358590547406,0.19001091225476635,0.40748080657734526,0,0,0,0.48272271581621534,0.9053657941097615
TCGA-S9-A7QZ,0.008056989449044332,0.07141157206084386,0,0,0.03722594396185647,0,0.06633358399376231,0.044213126254305075,0.024726438956272925,0.0029832474138696747,0,0,0,0,0.0863855013977378,0,0.012730465555086157,0.32208316448034285,0.3071778136240838,0,0.01667215285279473,0,0.5458173294747861,0.8669593002385145
